Date,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle
2020-05-02,-0.495,-0.7490000000000001,-0.17800000000000002,-0.34600000000000003,0.152,-0.42100000000000004,-0.632,-0.248,-0.13,-0.151
2020-05-02,-0.532,-0.687,-0.14300000000000002,-0.32899999999999996,0.29600000000000004,-0.317,-0.624,-0.166,-0.18100000000000002,-0.12300000000000001
2020-05-02,-0.42700000000000005,-0.845,0.00020899999999999998,-0.0616,0.20800000000000002,-0.667,-0.5660000000000001,-0.0020800000000000003,0.156,-0.0279
2020-05-02,-0.588,-0.725,-0.19899999999999998,-0.319,0.187,-0.48100000000000004,-0.693,-0.28800000000000003,-0.00782,-0.168
2020-05-02,-0.643,-0.67,-0.251,-0.39899999999999997,0.14300000000000002,-0.48,-0.619,-0.285,-0.222,-0.223
2020-05-02,-0.42100000000000004,-0.71,-0.0522,0.00503,0.215,-0.33,-0.575,-0.198,-0.0307,-0.0561
2020-05-02,-0.598,-0.655,-0.174,-0.222,0.185,-0.45399999999999996,-0.6459999999999999,-0.203,-0.209,-0.16
2020-05-02,-0.434,-0.6459999999999999,-0.0755,-0.21899999999999997,0.168,-0.299,-0.578,-0.2,0.0944,-0.0607
2020-05-03,-0.474,-0.7020000000000001,-0.128,-0.13699999999999998,0.192,-0.503,-0.563,-0.204,-0.0812,-0.147
2020-05-03,-0.594,-0.431,-0.182,-0.29,0.0897,-0.602,-0.5539999999999999,-0.205,-0.0626,-0.134
2020-05-03,-0.603,-0.657,-0.198,-0.374,0.142,-0.445,-0.633,-0.222,-0.18899999999999997,-0.188
2020-05-03,-0.39799999999999996,-0.634,-0.0366,-0.135,0.191,-0.385,-0.644,-0.258,-0.0348,-0.0202
2020-05-03,-0.653,-0.743,-0.284,-0.439,0.19699999999999998,-0.555,-0.6920000000000001,-0.301,-0.253,-0.258
2020-05-03,-0.61,-0.674,-0.22399999999999998,-0.355,0.159,-0.466,-0.7,-0.245,-0.174,-0.213
2020-05-03,-0.665,-0.622,-0.255,-0.37200000000000005,0.32299999999999995,-0.5660000000000001,-0.718,-0.266,-0.193,-0.237
2020-05-03,-0.6890000000000001,-0.816,-0.266,-0.371,0.22,-0.603,-0.621,-0.309,0.00257,-0.258
2020-05-03,-0.7290000000000001,-0.8240000000000001,-0.442,-0.484,0.0301,-0.498,-0.8340000000000001,-0.44,-0.42700000000000005,-0.524
2020-05-03,-0.491,-0.655,-0.139,-0.313,0.185,-0.46799999999999997,-0.615,-0.22699999999999998,-0.0759,-0.142
2020-05-03,-0.522,-0.669,-0.177,-0.326,0.179,-0.452,-0.655,-0.23399999999999999,-0.096,-0.177
2020-05-03,-0.47200000000000003,-0.83,-0.105,-0.253,0.27,-0.428,-0.557,-0.12,-0.0609,-0.0871
2020-05-03,-0.449,-0.633,-0.107,-0.17600000000000002,0.184,-0.237,-0.544,-0.252,-0.007390000000000001,-0.12
2020-05-03,-0.529,-0.742,-0.18,-0.235,0.284,-0.517,-0.6829999999999999,-0.275,-0.12,-0.14
2020-05-03,-0.485,-0.838,-0.1,-0.22,0.21899999999999997,-0.46299999999999997,-0.691,-0.0643,-0.0626,-0.132
2020-05-03,-0.607,-0.631,-0.209,-0.255,0.168,-0.473,-0.6759999999999999,-0.248,-0.127,-0.20600000000000002
2020-05-03,-0.439,-0.773,-0.10400000000000001,-0.141,0.16699999999999998,-0.376,-0.66,-0.095,-0.156,-0.0868
2020-05-03,-0.371,-0.664,-0.0596,-0.154,0.20600000000000002,-0.36200000000000004,-0.645,-0.163,-0.0295,-0.0658
2020-05-03,-0.474,-0.64,-0.10800000000000001,-0.192,0.187,-0.419,-0.58,-0.132,-0.0805,-0.121
2020-05-03,-0.48200000000000004,-0.581,-0.0405,0.017,0.11199999999999999,-0.41200000000000003,-0.586,-0.152,0.0151,-0.0512
2020-05-03,-0.5660000000000001,-0.767,-0.233,-0.34700000000000003,0.177,-0.53,-0.6920000000000001,-0.289,-0.0552,-0.18600000000000003
2020-05-03,-0.596,-0.725,-0.22,-0.282,0.26899999999999996,-0.506,-0.6940000000000001,-0.235,-0.21899999999999997,-0.18100000000000002
2020-05-03,-0.498,-0.5770000000000001,-0.0932,-0.139,0.301,-0.589,-0.7070000000000001,-0.17800000000000002,-0.0528,-0.0923
2020-05-03,-0.603,-0.629,-0.183,-0.289,0.223,-0.493,-0.667,-0.207,-0.14,-0.165
2020-05-03,-0.48100000000000004,-0.711,-0.114,-0.14,0.226,-0.418,-0.618,-0.0708,-0.09,-0.161
2020-05-03,-0.49700000000000005,-0.6859999999999999,-0.0939,-0.172,0.354,-0.457,-0.626,-0.248,-0.0728,-0.0371
2020-05-03,-0.691,-0.695,-0.18899999999999997,-0.271,0.145,-0.44799999999999995,-0.645,-0.442,-0.187,-0.171
2020-05-03,-0.46,-0.628,-0.13699999999999998,-0.237,0.155,-0.32799999999999996,-0.603,-0.2,-0.0779,-0.12
2020-05-03,-0.637,-0.768,-0.24600000000000002,-0.40299999999999997,0.305,-0.39899999999999997,-0.649,-0.254,-0.255,-0.24
2020-05-03,-0.525,-0.691,-0.0778,-0.187,0.214,-0.384,-0.578,-0.105,-0.284,-0.0457
2020-05-03,-0.557,-0.653,-0.185,-0.32,0.27699999999999997,-0.532,-0.6779999999999999,-0.21,-0.17800000000000002,-0.142
2020-05-03,-0.685,-0.7829999999999999,-0.242,-0.35700000000000004,0.264,-0.593,-0.6809999999999999,-0.21100000000000002,-0.23800000000000002,-0.251
2020-05-03,-0.5770000000000001,-0.779,-0.19399999999999998,-0.302,0.235,-0.569,-0.68,-0.233,-0.14300000000000002,-0.16
2020-05-03,-0.593,-0.631,-0.225,-0.38299999999999995,0.153,-0.528,-0.664,-0.263,-0.168,-0.228
2020-05-03,-0.375,-0.597,-0.022000000000000002,-0.16399999999999998,0.215,-0.375,-0.552,-0.0728,0.037000000000000005,-0.00933
2020-05-03,-0.457,-0.654,-0.109,-0.05,0.217,-0.41600000000000004,-0.6729999999999999,-0.21600000000000003,-0.08800000000000001,-0.10300000000000001
2020-05-03,-0.39899999999999997,-0.669,-0.0615,-0.132,0.17300000000000001,-0.312,-0.604,-0.129,-0.0543,-0.0526
2020-05-03,-0.6709999999999999,-0.675,-0.252,-0.325,0.149,-0.555,-0.654,-0.28600000000000003,-0.257,-0.239
2020-05-03,-0.574,-0.665,-0.2,-0.302,0.22399999999999998,-0.5589999999999999,-0.675,-0.237,-0.146,-0.19
2020-05-03,-0.6679999999999999,-0.8540000000000001,-0.272,-0.38,0.0533,-0.609,-0.723,-0.204,-0.47700000000000004,-0.235
2020-05-03,-0.46799999999999997,-0.687,-0.12300000000000001,-0.21100000000000002,0.159,-0.39399999999999996,-0.583,-0.209,-0.0622,-0.126
2020-05-03,-0.602,-0.618,-0.204,-0.253,0.0846,-0.47,-0.652,-0.20800000000000002,-0.257,-0.195
2020-05-03,-0.32899999999999996,-0.647,-0.021,-0.0334,0.247,-0.311,-0.603,-0.185,0.0541,-0.0738
2020-05-03,-0.474,-0.737,-0.166,-0.336,0.163,-0.441,-0.622,-0.23600000000000002,-0.11199999999999999,-0.142
2020-05-03,-0.537,-0.6629999999999999,-0.14400000000000002,-0.325,0.302,-0.322,-0.627,-0.168,-0.182,-0.125
2020-05-03,-0.395,-0.861,0.0354,-0.0594,0.24,-0.6679999999999999,-0.5660000000000001,-0.0019,0.293,0.00324
2020-05-03,-0.5760000000000001,-0.71,-0.196,-0.327,0.17600000000000002,-0.485,-0.6609999999999999,-0.285,-0.0095,-0.16399999999999998
2020-05-03,-0.635,-0.645,-0.23800000000000002,-0.38,0.152,-0.484,-0.621,-0.27699999999999997,-0.214,-0.205
2020-05-03,-0.409,-0.6759999999999999,-0.0508,0.0143,0.215,-0.364,-0.5670000000000001,-0.162,-0.0249,-0.0605
2020-05-03,-0.5760000000000001,-0.642,-0.166,-0.22699999999999998,0.214,-0.441,-0.664,-0.193,-0.198,-0.153
2020-05-03,-0.445,-0.583,-0.0817,-0.253,0.171,-0.387,-0.579,-0.18100000000000002,0.0961,-0.0722
2020-05-04,-0.46,-0.688,-0.10400000000000001,0.0177,0.18600000000000003,-0.409,-0.555,-0.185,-0.0617,-0.11900000000000001
2020-05-04,-0.584,-0.27899999999999997,-0.2,-0.20600000000000002,0.0639,-0.653,-0.598,-0.23,-0.127,-0.136
2020-05-04,-0.588,-0.644,-0.191,-0.369,0.14,-0.426,-0.629,-0.21100000000000002,-0.17800000000000002,-0.183
2020-05-04,-0.395,-0.696,-0.0384,-0.154,0.175,-0.366,-0.6509999999999999,-0.23600000000000002,-0.0274,-0.0293
2020-05-04,-0.652,-0.73,-0.275,-0.433,0.18899999999999997,-0.5429999999999999,-0.687,-0.29100000000000004,-0.24600000000000002,-0.251
2020-05-04,-0.607,-0.677,-0.214,-0.34700000000000003,0.156,-0.444,-0.693,-0.23600000000000002,-0.175,-0.20199999999999999
2020-05-04,-0.6629999999999999,-0.5820000000000001,-0.24600000000000002,-0.35200000000000004,0.29600000000000004,-0.5720000000000001,-0.705,-0.255,-0.171,-0.237
2020-05-04,-0.708,-0.83,-0.235,-0.36200000000000004,0.223,-0.542,-0.5489999999999999,-0.294,0.0475,-0.223
2020-05-04,-0.695,-0.726,-0.41100000000000003,-0.47600000000000003,0.0685,-0.537,-0.802,-0.418,-0.377,-0.475
2020-05-04,-0.48,-0.6409999999999999,-0.129,-0.306,0.18,-0.452,-0.615,-0.217,-0.0617,-0.132
2020-05-04,-0.507,-0.638,-0.16,-0.322,0.17600000000000002,-0.43700000000000006,-0.649,-0.22,-0.0836,-0.157
2020-05-04,-0.473,-0.723,-0.0954,-0.242,0.259,-0.55,-0.527,-0.10800000000000001,-0.0654,-0.0757
2020-05-04,-0.434,-0.677,-0.0941,-0.151,0.175,-0.121,-0.5379999999999999,-0.233,-0.00391,-0.105
2020-05-04,-0.531,-0.731,-0.172,-0.24600000000000002,0.285,-0.502,-0.677,-0.255,-0.127,-0.135
2020-05-04,-0.527,-0.821,-0.0902,-0.205,0.231,-0.48200000000000004,-0.631,-0.0556,-0.0495,-0.124
2020-05-04,-0.598,-0.675,-0.20800000000000002,-0.231,0.195,-0.426,-0.691,-0.257,-0.107,-0.2
2020-05-04,-0.445,-0.648,-0.0992,-0.13,0.18600000000000003,-0.35200000000000004,-0.648,-0.114,-0.151,-0.0697
2020-05-04,-0.354,-0.745,-0.0399,-0.157,0.19699999999999998,-0.293,-0.62,-0.151,0.00632,-0.0554
2020-05-04,-0.46299999999999997,-0.618,-0.09,-0.159,0.188,-0.365,-0.569,-0.142,-0.0575,-0.1
2020-05-04,-0.478,-0.568,-0.0317,0.0355,0.10300000000000001,-0.555,-0.613,-0.149,0.0246,-0.0425
2020-05-04,-0.565,-0.735,-0.209,-0.33799999999999997,0.17,-0.536,-0.695,-0.261,-0.049,-0.165
2020-05-04,-0.583,-0.7170000000000001,-0.20199999999999999,-0.271,0.27899999999999997,-0.552,-0.657,-0.21899999999999997,-0.17300000000000001,-0.161
2020-05-04,-0.491,-0.521,-0.0799,-0.13,0.307,-0.49700000000000005,-0.6990000000000001,-0.154,-0.0327,-0.0846
2020-05-04,-0.596,-0.629,-0.17300000000000001,-0.263,0.23399999999999999,-0.509,-0.664,-0.19399999999999998,-0.133,-0.156
2020-05-04,-0.457,-0.716,-0.0845,-0.106,0.23399999999999999,-0.377,-0.606,-0.0351,-0.0424,-0.14
2020-05-04,-0.46399999999999997,-0.7290000000000001,-0.0826,-0.17300000000000001,0.35100000000000003,-0.42700000000000005,-0.637,-0.251,-0.069,-0.0237
2020-05-04,-0.6629999999999999,-0.684,-0.151,-0.266,0.185,-0.43200000000000005,-0.639,0.0951,-0.17800000000000002,-0.16
2020-05-04,-0.466,-0.6509999999999999,-0.128,-0.21899999999999997,0.171,-0.22699999999999998,-0.621,-0.184,-0.0708,-0.115
2020-05-04,-0.636,-0.738,-0.223,-0.39,0.29600000000000004,-0.35700000000000004,-0.6409999999999999,-0.203,-0.253,-0.226
2020-05-04,-0.527,-0.722,-0.0726,-0.156,0.212,-0.381,-0.583,-0.0943,-0.27699999999999997,-0.0468
2020-05-04,-0.564,-0.659,-0.171,-0.314,0.271,-0.522,-0.66,-0.19899999999999998,-0.153,-0.127
2020-05-04,-0.685,-0.754,-0.23,-0.345,0.25,-0.583,-0.677,-0.22399999999999998,-0.22,-0.23800000000000002
2020-05-04,-0.596,-0.7509999999999999,-0.182,-0.305,0.235,-0.5710000000000001,-0.648,-0.218,-0.124,-0.15
2020-05-04,-0.583,-0.64,-0.215,-0.387,0.146,-0.517,-0.6559999999999999,-0.257,-0.155,-0.217
2020-05-04,-0.373,-0.5820000000000001,-0.0151,-0.16,0.209,-0.344,-0.557,-0.0619,0.0365,-0.00372
2020-05-04,-0.45799999999999996,-0.667,-0.102,-0.0452,0.21,-0.395,-0.664,-0.22399999999999998,-0.0821,-0.0923
2020-05-04,-0.396,-0.67,-0.0434,-0.138,0.175,-0.271,-0.597,-0.0911,-0.0332,-0.0447
2020-05-04,-0.68,-0.649,-0.24,-0.307,0.147,-0.5760000000000001,-0.674,-0.27,-0.213,-0.235
2020-05-04,-0.5660000000000001,-0.639,-0.187,-0.299,0.22399999999999998,-0.544,-0.655,-0.217,-0.136,-0.179
2020-05-04,-0.6509999999999999,-0.9259999999999999,-0.275,-0.353,0.0238,-0.6940000000000001,-0.956,-0.179,-0.563,-0.264
2020-05-04,-0.462,-0.675,-0.111,-0.19699999999999998,0.153,-0.373,-0.5820000000000001,-0.205,-0.0497,-0.111
2020-05-04,-0.599,-0.55,-0.187,-0.256,0.11599999999999999,-0.21899999999999997,-0.672,-0.161,-0.225,-0.18600000000000003
2020-05-04,-0.326,-0.629,-0.0173,-0.057999999999999996,0.22399999999999998,-0.282,-0.595,-0.18,0.0563,-0.0694
2020-05-04,-0.46399999999999997,-0.7240000000000001,-0.155,-0.33899999999999997,0.151,-0.40399999999999997,-0.606,-0.22399999999999998,-0.102,-0.129
2020-05-04,-0.529,-0.682,-0.122,-0.316,0.29600000000000004,-0.38799999999999996,-0.608,-0.146,-0.179,-0.10400000000000001
2020-05-04,-0.405,-0.838,0.0483,-0.069,0.262,-0.6579999999999999,-0.573,0.00686,0.27899999999999997,0.0216
2020-05-04,-0.565,-0.684,-0.179,-0.325,0.17600000000000002,-0.397,-0.644,-0.266,0.0009369999999999999,-0.149
2020-05-04,-0.628,-0.7120000000000001,-0.23600000000000002,-0.371,0.147,-0.444,-0.634,-0.273,-0.198,-0.207
2020-05-04,-0.415,-0.6459999999999999,-0.0357,0.00893,0.201,-0.28800000000000003,-0.55,-0.161,-0.006409999999999999,-0.0507
2020-05-04,-0.5710000000000001,-0.672,-0.163,-0.204,0.235,-0.39799999999999996,-0.6679999999999999,-0.203,-0.16399999999999998,-0.147
2020-05-04,-0.429,-0.565,-0.0599,-0.218,0.175,-0.295,-0.5660000000000001,-0.11199999999999999,0.0879,-0.055999999999999994
2020-05-05,-0.43700000000000006,-0.669,-0.098,-0.13,0.183,-0.295,-0.562,-0.172,-0.0373,-0.13
2020-05-05,-0.616,-0.37,-0.179,-0.133,0.0677,-0.0887,-0.721,-0.258,0.0383,-0.163
2020-05-05,-0.562,-0.601,-0.20199999999999999,-0.35700000000000004,0.122,-0.433,-0.643,-0.223,-0.179,-0.195
2020-05-05,-0.384,-0.71,-0.0389,-0.152,0.161,-0.45299999999999996,-0.657,-0.239,-0.033,-0.0298
2020-05-05,-0.648,-0.727,-0.273,-0.429,0.179,-0.523,-0.6829999999999999,-0.289,-0.243,-0.249
2020-05-05,-0.604,-0.662,-0.207,-0.335,0.14800000000000002,-0.409,-0.687,-0.228,-0.174,-0.195
2020-05-05,-0.636,-0.6729999999999999,-0.244,-0.33899999999999997,0.28300000000000003,-0.591,-0.7,-0.252,-0.214,-0.23399999999999999
2020-05-05,-0.708,-0.535,-0.249,-0.327,0.218,-0.7609999999999999,-0.589,-0.314,-0.0528,-0.233
2020-05-05,-0.703,-0.444,-0.37799999999999995,-0.382,0.0989,-0.7809999999999999,-0.828,-0.39,-0.289,-0.462
2020-05-05,-0.47,-0.617,-0.126,-0.298,0.179,-0.406,-0.609,-0.222,-0.0584,-0.128
2020-05-05,-0.503,-0.5589999999999999,-0.16399999999999998,-0.307,0.172,-0.353,-0.648,-0.21899999999999997,-0.0834,-0.163
2020-05-05,-0.467,-0.687,-0.10400000000000001,-0.235,0.275,-0.5429999999999999,-0.496,-0.10099999999999999,0.0593,-0.111
2020-05-05,-0.43200000000000005,-0.6659999999999999,-0.0925,-0.15,0.16699999999999998,0.35,-0.557,-0.32,-0.0108,-0.0956
2020-05-05,-0.534,-0.718,-0.16899999999999998,-0.22899999999999998,0.28,-0.531,-0.679,-0.254,-0.11800000000000001,-0.132
2020-05-05,-0.527,-0.835,-0.0772,-0.145,0.22899999999999998,-0.478,-0.653,-0.0485,-0.0235,-0.11699999999999999
2020-05-05,-0.579,-0.659,-0.19899999999999998,-0.23199999999999998,0.19399999999999998,-0.518,-0.688,-0.233,-0.10300000000000001,-0.19
2020-05-05,-0.424,-0.41100000000000003,-0.0896,-0.132,0.17800000000000002,-0.358,-0.674,-0.11,-0.14300000000000002,-0.0597
2020-05-05,-0.35100000000000003,-0.578,-0.134,-0.14,0.203,-0.11699999999999999,-0.623,-0.182,-0.192,-0.0519
2020-05-05,-0.44,-0.7070000000000001,-0.0746,-0.166,0.192,-0.295,-0.535,-0.115,-0.0438,-0.0886
2020-05-05,-0.46299999999999997,-0.542,-0.018000000000000002,0.0488,0.102,-0.23399999999999999,-0.59,-0.132,0.0383,-0.0285
2020-05-05,-0.5660000000000001,-0.752,-0.218,-0.341,0.16899999999999998,-0.514,-0.6920000000000001,-0.272,-0.031,-0.174
2020-05-05,-0.5820000000000001,-0.6609999999999999,-0.19699999999999998,-0.23800000000000002,0.271,-0.135,-0.674,-0.212,-0.17800000000000002,-0.163
2020-05-05,-0.49700000000000005,-0.521,-0.0825,-0.10800000000000001,0.298,-0.47700000000000004,-0.6779999999999999,-0.16,-0.0573,-0.0761
